1:1,1:2,1:3,1:4,2:2,2:3,2:4,3:3,3:4,4:4,g_1:1,g_1:2,g_1:3,g_1:4,g_2:2,g_2:3,g_2:4,g_3:3,g_3:4,g_4:4,s_1:1,s_1:2,s_1:3,s_1:4,s_2:2,s_2:3,s_2:4,s_3:3,s_3:4,s_4:4
32.9953896020091,20.1787743072616,19.0526917897289,0,33.2145178481827,19.2259609055852,0,33.5676047660524,0,16.3779975972183,43.4068594562937,27.9001926534283,27.8663144697777,0,43.4068611451609,27.8757266895481,0,43.4068614992782,0,27.7122276838006,42.5599999999979,27.559999999998,27.5200000000006,0,42.5599999999979,27.5200000000006,0,42.5599999999979,0,27.5200000000006
30.3090762413434,19.3393748022057,18.9383258143556,0,30.3983977353171,18.9840436948849,0,30.6980649064113,0,16.6615719597365,43.423748405156,27.9161370481274,27.8732711452503,0,43.4237502929308,27.882930694788,0,43.423752028816,0,27.7220232391616,42.5749999999973,27.5750000000074,27.5250000000063,0,42.5749999999973,27.5250000000063,0,42.5749999999973,0,27.5250000000063
27.5745985424839,18.8100153073348,18.5575736105093,0,27.5134378091782,18.544434434759,0,27.744807087318,0,16.8182545377856,43.4318776978416,27.9305956834532,27.8395908590774,0,43.4318802793059,27.8486213288193,0,43.4318741430385,0,27.7032111299196,42.6199999999965,27.6199999999971,27.5400000000015,0,42.6199999999965,27.5400000000015,0,42.6199999999965,0,27.5400000000015
28.1908509838154,19.0842026483402,18.6541666629286,0,28.2608770182005,18.6803101446025,0,28.5011743069764,0,16.839510946885,43.4457261768902,27.9505926818831,27.8735843223965,0,43.4457299714692,27.8569859486449,0,43.445727660485,0,27.726486633381,42.6350000000063,27.6350000000046,27.5450000000016,0,42.6350000000063,27.5450000000016,0,42.6350000000063,0,27.5450000000016
48.5572129095038,21.6186173705323,21.1349632609417,0,48.7889854553662,21.1012411954781,0,49.2559515585076,0,14.5329727588702,43.4745082000001,27.9785058,27.8775076,0,43.4745082,27.8626803999999,0,43.4744946,0,27.7391597999999,42.664999999998,27.6649999999987,27.5549999999982,0,42.664999999998,27.5549999999982,0,42.664999999998,0,27.5549999999982
28.9064113739414,19.6016904556646,18.661796243128,0,28.9289384348717,18.6876188442312,0,29.3352906576034,0,16.8457963225148,43.5505425210863,28.0343995202353,27.8992649539581,0,43.5505339317495,27.8837017720344,0,43.5505390389228,0,27.7661684593361,42.7399999999989,27.740000000002,27.5800000000015,0,42.7399999999989,27.5800000000015,0,42.7399999999989,0,27.5800000000015
33.537900029608,20.1555082616531,19.1430273525532,0,33.6446225529714,19.2343617144962,0,33.9687693652794,0,16.2733393559312,43.5630599276629,28.0620609753055,27.9013016587677,0,43.5630485781992,27.8959205911698,0,43.5630558867549,0,27.7795505737091,42.755000000004,27.7550000000036,27.5850000000042,0,42.755000000004,27.5850000000042,0,42.755000000004,0,27.5850000000042
28.1380772486771,18.9089961433787,18.6691653224691,0,28.1530387803367,18.662015313718,0,28.1978752626071,0,16.8267226644641,43.6724598914598,28.1828098118099,27.9233039663041,0,43.6724548694548,27.9281396711397,0,43.6724632394632,0,27.8277093177094,42.875,27.875,27.625,0,42.875,27.625,0,42.875,0,27.625
27.026350531666,19.521847865281,18.2772492323837,0,27.0435978051472,18.2836738117741,0,27.6422687036425,0,16.8570002737205,43.9995150497055,31.4930428479381,28.0036730025773,0,43.999515417894,28.0037892581001,0,43.9995108155376,0,28.0034768501473,43.25,31.25,27.75,0,43.25,27.75,0,43.25,0,27.75
35.8612542594539,19.8410051701447,19.7832971293446,0,35.9938777668247,19.8175139164343,0,35.9386203262433,0,16.2052054522813,44.3818531886024,31.8891996381728,28.1341033921302,0,44.3818533695161,28.1341431931253,0,44.3818565355043,0,28.1341033921302,43.625,31.625,27.875,0,43.625,27.875,0,43.625,0,27.875
31.8013059465759,19.7641670269094,19.0708893701347,0,31.8182197588367,19.1276328726051,0,32.070353703795,0,16.568199541615,44.3999559836648,28.9096519353694,28.1514145774148,0,44.3999528586648,28.1441806640626,0,44.3999551669035,0,28.1133265802557,43.625,28.625,27.875,0,43.625,27.875,0,43.625,0,27.875
29.9809183870793,20.0023823167062,18.8010836497056,0,30.1777417813024,18.870900720255,0,30.7476053228353,0,16.8300467244787,44.7494205381658,32.2534885227897,28.2544070840198,0,44.7494205381658,28.2543425041186,0,44.7494120263591,0,28.2543425041186,44,32,28,0,44,28,0,44,0,28
43.4703124691465,21.0019716263763,20.8909308898212,0,44.0363233902125,21.1311549907634,0,43.7329176262272,0,15.8102425256835,44.7589282103135,29.2605220280225,28.2597161635129,0,44.7589293658819,28.2618218980211,0,44.758938465983,0,28.2398792431027,44,29,28,0,44,28,0,44,0,28
31.3458669614557,19.3586449173798,19.1625878342009,0,31.6123530303233,19.2975843355771,0,31.5433134256772,0,16.7257171511757,45.8734238047181,30.3776775577141,28.6142048694336,0,45.8734236785669,28.6148501955343,0,45.8734275892519,0,28.6107281443169,45.125,30.125,28.375,0,45.125,28.375,0,45.125,0,28.375
33.7884177280781,20.4846498636727,19.3228599666937,0,33.9067746503031,19.3621747435582,0,34.454718677256,0,16.5166874302194,46.2502835,30.7515876999999,28.7495151,0,46.2502829,28.7497735,0,46.2502883,0,28.7471243,45.5,30.5,28.5,0,45.5,28.5,0,45.5,0,28.5
28.6410938428287,19.5520542273567,18.5751284628918,0,28.7658810734004,18.623314540892,0,29.2108082884166,0,16.807941481407,46.6467606690213,31.1524882401829,28.8786815084147,0,46.6467610014543,28.8791227301059,0,46.6467488676499,0,28.8771091834614,45.875,30.875,28.625,0,45.875,28.625,0,45.875,0,28.625
32.4314534322856,19.6455178451617,19.2423426095333,0,32.584058131021,19.3748157379535,0,32.6902887633811,0,16.590491709413,47.3883321089948,31.8870697303608,29.1321884912161,0,47.3883321089948,29.1325618860511,0,47.3883193815667,0,29.1315379687367,46.625,31.625,28.875,0,46.625,28.875,0,46.625,0,28.875
28.152070410206,18.8410654552779,18.6952527844938,0,28.0773210102919,18.673132500445,0,28.2437620695893,0,16.8257636018575,48.1225310528422,32.6225822330963,29.3725504108577,0,48.1225308066353,29.3724346320746,0,48.1225186193949,0,29.3722982334657,47.375,32.375,29.125,0,47.375,29.125,0,47.375,0,29.125
36.9722110097263,20.1944702426411,19.9648338642,0,37.143273876068,20.0156413320938,0,37.1144686985813,0,16.2708833842137,47.766593383053,32.2694589812758,29.2605420501428,0,47.766593383053,29.260458822596,0,47.7665865598223,0,29.2602031894637,47,32,29,0,47,29,0,47,0,29
40.4732959843057,20.5216259189288,20.5737762997755,0,40.6279631768669,20.6345747817608,0,41.026655801893,0,15.9927874226636,48.8684165367831,33.3650077150873,29.623962515586,0,48.8684165367831,29.6239190305486,0,48.868412484414,0,29.6239190305486,48.125,33.125,29.375,0,48.125,29.375,0,48.125,0,29.375
37.1936146436339,20.3144118345675,19.6079957630182,0,37.3242813725452,19.6023934505232,0,37.6891941528,0,15.6908320511587,49.2458481915632,33.7459927122696,29.7422749672245,0,49.2458481915632,29.7422534510681,0,49.2458490398704,0,29.7422534510681,48.5,33.5,29.5,0,48.5,29.5,0,48.5,0,29.5
27.9379853282741,18.8794855055924,18.6312645762248,0,27.9513790175636,18.6302994947776,0,28.0768830499145,0,16.8184167869665,50.8529159445408,30.3512019440886,30.3462991861954,0,50.8529191470124,30.3339026825408,0,50.8529185818704,0,30.1778449627005,50.0300000000108,30.0299999999993,30.0100000000036,0,50.0300000000108,30.0100000000036,0,50.0300000000108,0,30.0100000000036
34.8770846185379,19.951485657259,19.6526266969921,0,35.0838704906112,19.7766312699545,0,35.143328402519,0,16.4175093304056,50.8659918798428,30.3678755970703,30.3457678590383,0,50.8659941619785,30.3397415879419,0,50.865993153593,0,30.1853424795669,50.045000000002,30.0450000000029,30.0150000000039,0,50.045000000002,30.0150000000039,0,50.045000000002,0,30.0150000000039
28.3978648059287,19.2811229384506,18.6142322596219,0,28.4699942547196,18.6461780396227,0,28.6545798596487,0,16.8354090189211,50.9021664815272,30.4036385048959,30.3584388422613,0,50.9021699374641,30.3358874146301,0,50.9021612976221,0,30.1975605817494,50.0750000000072,30.0750000000043,30.024999999996,0,50.0750000000072,30.024999999996,0,50.0750000000072,0,30.024999999996
27.9712624307465,18.7658901228526,18.6895362664549,0,27.943965346734,18.6765296522297,0,27.9894745875635,0,16.8241901783631,50.9296552498327,30.4315947740518,30.363365481991,0,50.9296592624438,30.3401746918887,0,50.9296502818381,0,30.2083126492786,50.1050000000016,30.1049999999993,30.0350000000024,0,50.1050000000016,30.0350000000024,0,50.1050000000016,0,30.0350000000024
36.9836518221764,20.7757658053951,19.8993912745018,0,36.6845932706677,19.6205735238124,0,37.417998746936,0,16.2427704620949,50.9472051108095,30.4453537313433,30.3675561736771,0,50.9472074626865,30.3478988240615,0,50.9471972410673,0,30.2153459520579,50.1199999999974,30.1199999999988,30.0399999999978,0,50.1199999999974,30.0399999999978,0,50.1199999999974,0,30.0399999999978
29.4716749994132,19.2062089149011,18.7537150444141,0,29.5437225810206,18.8074869331476,0,29.7783330526529,0,16.656057519167,50.9891328294005,30.4846908361423,30.3800071816671,0,50.9891256854653,30.3848320797907,0,50.989130012074,0,30.2484767947879,50.1650000000007,30.1649999999945,30.0549999999942,0,50.1650000000007,30.0549999999942,0,50.1650000000007,0,30.0549999999942
46.1773001697267,21.3038927236158,21.2987159692259,0,46.5825150061777,21.3923983786509,0,46.3691931183067,0,15.4534408931069,51.0197446508347,30.5146275570186,30.3875815894663,0,51.0197401833999,30.3882440630144,0,51.0197399482717,0,30.2585514930638,50.1950000000036,30.1950000000014,30.0650000000012,0,50.1950000000036,30.0650000000012,0,50.1950000000036,0,30.0650000000012
31.2923797456172,20.2734182975808,18.9459455484452,0,31.2675507547923,18.9190189608527,0,31.8936998413264,0,16.7417553808192,51.031289176824,30.5288371808752,30.3902832046939,0,51.0312862082215,30.3894480843782,0,51.0312899451684,0,30.2640545175148,50.210000000008,30.2099999999995,30.0700000000053,0,50.210000000008,30.0700000000053,0,50.210000000008,0,30.0700000000053
34.0107977434841,19.7672526754163,19.6412525428028,0,34.0505056461682,19.6406491130114,0,33.8374118251789,0,16.6821921218374,51.0587148477416,30.5498723175967,30.3791891988556,0,51.058709636215,30.3898207132638,0,51.0587104537094,0,30.2619006233395,50.24,30.2400000000013,30.0800000000014,0,50.24,30.0800000000014,0,50.24,0,30.0800000000014
39.0925642113067,21.3880723691151,19.8874466364968,0,39.2408942431989,19.8326275866397,0,39.4510319144414,0,16.0123349006649,51.0710860999999,30.5673165,30.4003113,0,51.0710821,30.3987790999999,0,51.0710889,0,30.2805609,50.2550000000024,30.2550000000009,30.0850000000017,0,50.2550000000024,30.0850000000017,0,50.2550000000024,0,30.0850000000017
28.3544687200451,18.9261232487895,18.7051081992281,0,28.3204575825895,18.6963221536555,0,28.4566184717871,0,16.8247776025263,51.074825706199,30.5636736492544,30.3979189973096,0,51.0748274436724,30.4046751905616,0,51.0748246132721,0,30.2809594916488,50.2700000000085,30.2700000000017,30.0900000000046,0,50.2700000000085,30.0900000000046,0,50.2700000000085,0,30.0900000000046
28.5907187702952,18.8335822188027,18.8229997858908,0,28.5615648424859,18.8002280384127,0,28.6840020949261,0,16.8293419226049,51.1696610131163,30.6572385798281,30.4211065128901,0,51.1696602894618,30.4253333785618,0,51.16966119403,0,30.3175608774311,50.375,30.375,30.125,0,50.375,30.125,0,50.375,0,30.125
38.5882329121007,20.3541720410227,20.0691452229173,0,38.6530932829106,20.1322905021754,0,38.4776631985284,0,15.9696258280847,51.1012253063726,30.5896836397059,30.4005462622549,0,51.1012277573529,30.4120009191176,0,51.1012244485295,0,30.2905607230392,50.3000000000015,30.3000000000015,30.1000000000003,0,50.3000000000015,30.1000000000003,0,50.3000000000015,0,30.1000000000003
28.682801680508,19.1822509794417,18.7018011269236,0,28.6834264163149,18.7071831449005,0,28.7793879284361,0,16.833354151269,51.5217873612683,31.0179994790487,30.5197433522085,0,51.5217825141561,30.5190244620611,0,51.5217858663644,0,30.4579257531144,50.75,30.75,30.25,0,50.75,30.25,0,50.75,0,30.25
29.8894697215245,19.7581320647824,18.8056591657147,0,29.8591152195683,18.7901202059418,0,30.3180443217061,0,16.7938817119767,51.8904495056245,31.3786475066275,30.6552911263165,0,51.8904488607868,30.6567046105896,0,51.8904478218816,0,30.6163723400444,51.125,31.125,30.375,0,51.125,30.375,0,51.125,0,30.375
32.7094353462086,19.5500849470645,19.1685294830127,0,32.8875506930299,19.2794970489868,0,33.0851549250744,0,16.3157818185328,52.2550005185048,31.7575019011845,30.7766940475641,0,52.255001048532,30.7744580011061,0,52.2550042517399,0,30.7545855993916,51.5,31.5,30.5,0,51.5,30.5,0,51.5,0,30.5
29.9586722686183,19.7835447853799,18.8088960153838,0,30.027574229472,18.83866637283,0,30.418397710147,0,16.8140908505289,52.6254690002641,32.1193497975888,30.8902646308192,0,52.6254664261199,30.8891652952565,0,52.6254627959166,0,30.8757276027457,51.875,31.875,30.625,0,51.875,30.625,0,51.875,0,30.625
29.5595811311306,20.2388703377855,18.6303867680393,0,29.764271523487,18.7010510237664,0,30.2401923232526,0,16.8767201023651,52.9931794999999,32.4993421,31.0050363,0,52.9931786999999,31.0057999,0,52.9931822999999,0,30.9981751,52.25,32.25,30.75,0,52.25,30.75,0,52.25,0,30.75
28.7447963321496,19.1761558533011,18.7131109302073,0,28.8616475114552,18.7863993076517,0,29.0118188928759,0,16.8329313305669,54.1256662758787,33.6297475420319,31.3807599317896,0,54.1256660094323,31.3798624603659,0,54.1256582824866,0,31.3784052116915,53.375,33.375,31.125,0,53.375,31.125,0,53.375,0,31.125
32.3927935069864,19.8176791363978,19.1635461506394,0,32.512989716584,19.2426444706177,0,32.8034421833896,0,16.4927255605868,54.4981511696992,34.0063051986632,31.4948109543261,0,54.4981516895655,31.4953419606388,0,54.4981453026364,0,31.4942064983291,53.75,33.75,31.25,0,53.75,31.25,0,53.75,0,31.25
33.085359501923,19.5448162573538,19.5427420468398,0,33.0619755545941,19.5717075173537,0,33.1963807253187,0,16.7183407006412,53.7434490589939,33.2443596634093,31.2535070575462,0,53.743448335143,31.2535565508506,0,53.7434382012306,0,31.2502327180601,53,33,31,0,53,31,0,53,0,31
29.650917212403,19.5497493553428,18.804657878414,0,29.6871870924609,18.813101337214,0,30.0876677897596,0,16.798211176995,54.8693547641408,34.3677514026344,31.62552182812,0,54.8693542343905,31.625453105059,0,54.869362180645,0,31.6250345782464,54.125,34.125,31.375,0,54.125,31.375,0,54.125,0,31.375
29.4879314190939,19.7668615933026,18.7351920126085,0,29.5108850374815,18.7155968696497,0,29.8519874249785,0,16.8113503345318,55.9996443620401,35.5093296352354,31.9973189798699,0,55.9996442712273,31.9978922506433,0,55.9996417890114,0,31.9973139851673,55.25,35.25,31.75,0,55.25,31.75,0,55.25,0,31.75
28.7362198331308,20.0355506105907,18.4974556173535,0,28.8055568629891,18.5209969475699,0,29.376978107216,0,16.8649580289335,56.3737389999999,35.88191848,32.12061104,0,56.3737387999998,32.12056952,0,56.3737412399999,0,32.12054352,55.625,35.625,31.875,0,55.625,31.875,0,55.625,0,31.875
41.3978492294907,20.775356240183,20.7294197182403,0,41.5280549040187,20.875227910761,0,41.5246398856894,0,16.0771356027523,56.7303597917699,36.2256021318791,32.240223847298,0,56.7303598909271,32.2402430837878,0,56.7303542389687,0,32.2402004462072,56,36,32,0,56,32,0,56,0,32
29.4709631810672,19.6180443890455,18.7820157896557,0,29.5928453497645,18.8059134821318,0,29.8918334621577,0,16.8380125196259,58.3460864365729,32.8508476385105,32.8384215864365,0,58.3460890856797,32.8350037087496,0,58.3460854904633,0,32.6765375794732,57.5150000000102,32.5150000000073,32.5050000000033,0,57.5150000000102,32.5050000000033,0,57.5150000000102,0,32.5050000000033
35.0426125218598,19.8090028076578,19.6920472883051,0,35.2058971751705,19.737957228719,0,35.036939504881,0,16.3683904698388,58.3740591646616,32.8734091554074,32.8430457153433,0,58.3740594731323,32.8450794003332,0,58.3740558948733,0,32.6872750323894,57.5450000000022,32.5450000000021,32.5150000000031,0,57.5450000000022,32.5150000000031,0,57.5450000000022,0,32.5150000000031
28.072890716844,19.526470905595,18.4660400409955,0,28.2019943994359,18.5623103287075,0,28.5905328557381,0,16.8559509152059,58.3981319635671,32.8981226788109,32.8476314693215,0,58.398135282073,32.843696038975,0,58.3981340111558,0,32.6965537315541,57.5750000000063,32.5750000000058,32.5249999999999,0,57.5750000000063,32.5249999999999,0,57.5750000000063,0,32.5249999999999
32.2954894521034,19.8874525321079,19.1777008370894,0,32.2748687622756,19.1391942505566,0,32.6578169815575,0,16.5393771565937,58.4104898431575,32.9233438160993,32.8615936464861,0,58.4104905216107,32.849593207487,0,58.4104963882349,0,32.7133557488925,57.59000000001,32.589999999998,32.53,0,57.59000000001,32.53,0,57.59000000001,0,32.53
29.6661037113878,19.4934489256451,18.8206628990621,0,29.7999091078461,18.8760445221856,0,29.8846656477659,0,16.814627182497,58.4397443914241,32.9335152102594,32.8564304105776,0,58.4397413096068,32.8618605726214,0,58.4397470424496,0,32.7136817940815,57.619999999996,32.6199999999965,32.539999999998,0,57.619999999996,32.539999999998,0,57.619999999996,0,32.539999999998
30.2525411406004,19.3456385391649,18.9665300200268,0,30.2989600636152,18.9510580238906,0,30.4890648747203,0,16.6830959763042,58.4539357372313,32.9432192537799,32.8601520291179,0,58.4539338805219,32.8632198137397,0,58.4539375349973,0,32.717554669771,57.635000000007,32.6350000000052,32.5449999999993,0,57.635000000007,32.5449999999993,0,57.635000000007,0,32.5449999999993
31.5639868741231,20.0054633486259,19.1109891548054,0,31.5041146578417,19.06917582664,0,32.0045648875236,0,16.7697826803769,58.4641035999998,32.9558436000001,32.8582718,0,58.4641015999998,32.8606982,0,58.4641043999997,0,32.7192222,57.6500000000046,32.6499999999962,32.5499999999966,0,57.6500000000046,32.5499999999966,0,57.6500000000046,0,32.5499999999966
28.929076288229,19.5887770952355,18.6699263267149,0,28.9418410096147,18.6683202977477,0,29.2819450984745,0,16.8446463024819,58.4897264560099,32.9903493649319,32.8634398234201,0,58.4897235130111,32.8668616790582,0,58.4897215768277,0,32.7338394516728,57.6799999999949,32.6799999999964,32.5599999999984,0,57.6799999999949,32.5599999999984,0,57.6799999999949,0,32.5599999999984
28.7725240975522,18.9136505578637,18.8052142908744,0,28.9105819324982,18.8785378170907,0,28.9671950666442,0,16.8050831364086,58.5006479056283,33.0044441667499,32.864721183645,0,58.5006466060182,32.8660806757973,0,58.5006417074878,0,32.7385877236829,57.6950000000045,32.6950000000026,32.5650000000014,0,57.6950000000045,32.5650000000014,0,57.6950000000045,0,32.5650000000014
34.1133533288862,20.4228234796003,19.5629136046788,0,34.240038626545,19.6486087321043,0,34.5399721079302,0,16.7795271613655,58.5207459254645,33.0019319526627,32.874834060002,0,58.5207460292743,32.8907286930344,0,58.5207495588082,0,32.7480966988477,57.7099999999996,32.7100000000019,32.5700000000024,0,57.7099999999996,32.5700000000024,0,57.7099999999996,0,32.5700000000024
32.1701314519639,19.6535165475166,19.2044076549045,0,32.419096826555,19.3173710772589,0,32.5607998604351,0,16.5109422581385,58.5312365395191,33.0185747887817,32.8753632705093,0,58.5312387391891,32.8954714542818,0,58.5312415387691,0,32.7557276158576,57.7249999999954,32.7250000000038,32.5750000000034,0,57.7249999999954,32.5750000000034,0,57.7249999999954,0,32.5750000000034
28.6127313659652,19.0796975331349,18.7231536171266,0,28.5634708728078,18.7104060954187,0,28.7279621554651,0,16.8326087422202,58.5597334692871,33.0636063836361,32.8929187059696,0,58.5597315226796,32.8923960573477,0,58.559740483253,0,32.7740646706217,57.7399999999931,32.739999999995,32.5799999999999,0,57.7399999999931,32.5799999999999,0,57.7399999999931,0,32.5799999999999
46.1786509134043,20.6990186076179,21.0753735230611,0,46.2658187700392,21.0148097248977,0,47.0219639385229,0,14.7204080966285,58.5709224113871,33.0782066703879,32.8956864359475,0,58.5709228300307,32.8958714764164,0,58.5709302260676,0,32.7806791794586,57.7550000000019,32.7549999999998,32.5850000000004,0,57.7550000000019,32.5850000000004,0,57.7550000000019,0,32.5850000000004
32.8479112239427,20.0639026407707,19.2355200165018,0,32.8862363494165,19.2859955862475,0,33.3594637277277,0,16.5615281073361,58.5853075953354,33.0934872360542,32.9013611373744,0,58.5853047589031,32.9012454039289,0,58.5853142837132,0,32.7891823370802,57.7700000000076,32.7699999999991,32.5900000000014,0,57.7700000000076,32.5900000000014,0,57.7700000000076,0,32.5900000000014
30.4406575361755,19.878655069331,18.9323793250914,0,30.5675718771794,18.9666459490771,0,30.8906700361842,0,16.8461070413063,58.5955146000001,33.0948038,32.9012214,0,58.5955102,32.8958522,0,58.5955064,0,32.7847062,57.7850000000004,32.7850000000028,32.595000000001,0,57.7850000000004,32.595000000001,0,57.7850000000004,0,32.595000000001
27.7116831452439,18.9503967792955,18.5619216919222,0,27.6737478680676,18.5497641321015,0,27.9291758010917,0,16.8310487442538,58.6763813584634,33.1777535619344,32.9217524866334,0,58.676376639087,32.9203527435108,0,58.6763763403924,0,32.8197992323546,57.875,32.875,32.625,0,57.875,32.625,0,57.875,0,32.625
28.5871286021697,18.8795678666765,18.8091473571145,0,28.5862922122293,18.7902069604719,0,28.7609700153292,0,16.818970629651,59.025503152876,33.524130921255,33.0155276068901,0,59.0255046524146,33.0209774684711,0,59.0255073438941,0,32.95616971701,58.25,33.25,32.75,0,58.25,32.75,0,58.25,0,32.75
31.8969538958153,19.4095718272992,19.373835270895,0,31.840942056222,19.346890431273,0,32.1358402514015,0,16.768325625438,59.3983100089565,33.9057380206001,33.1428652037618,0,59.3983147111508,33.142763210927,0,59.3983118002686,0,33.1087795566502,58.625,33.625,32.875,0,58.625,32.875,0,58.625,0,32.875
31.5934562456519,19.3006600658185,19.2756805656131,0,31.6758803073467,19.35294258024,0,31.6984520381807,0,16.7360279754191,59.7579002626971,34.2633477232925,33.2624065674255,0,59.7579021891419,33.2602794220665,0,59.7578943082312,0,33.2395960595446,59,34,33,0,59,33,0,59,0,33
32.2276710989253,19.6316487086466,19.1887187337512,0,32.3734428628092,19.3459690424709,0,32.6177279842732,0,16.5489178672239,61.6305437964595,36.1298305617289,33.8878504099933,0,61.6305443712162,33.8866036094721,0,61.6305411525788,0,33.8847765346005,60.875,35.875,33.625,0,60.875,33.625,0,60.875,0,33.625
32.2592633263761,20.5497274443091,18.9422320104125,0,32.3928895802636,18.9732087456747,0,32.8874815905928,0,16.5658967128498,62.0026729212289,36.4975070840799,34.0126423286218,0,62.0026731203131,34.0114540281373,0,62.0026772347202,0,34.0103895580331,61.25,36.25,33.75,0,61.25,33.75,0,61.25,0,33.75
34.1726461515415,19.9708122261727,19.4983176709594,0,34.2949197679597,19.5357860887469,0,34.5733330969404,0,16.3713165365413,62.3760046430645,36.8717924959885,34.1337263664608,0,62.376004540644,34.1324735242909,0,62.3760082277833,0,34.132213854085,61.625,36.625,33.875,0,61.625,33.875,0,61.625,0,33.875
29.6571702680929,19.9545578536714,18.7544982743355,0,29.7322241560562,18.7812501310229,0,30.2697838953559,0,16.8685700905189,63.5138953928048,38.015660811307,34.5100900330396,0,63.5138957966227,34.5101849302496,0,63.5139054515419,0,34.5095114353891,62.75,37.75,34.25,0,62.75,34.25,0,62.75,0,34.25
36.5746696163205,19.9635604740725,19.9145699240453,0,36.5142806302631,19.7569976582261,0,36.6158988326265,0,16.1032397241288,63.891310496734,38.3953722466961,34.6372413793104,0,63.891310496734,34.6375043293332,0,63.8913221175756,0,34.6372413793104,63.125,38.125,34.375,0,63.125,34.375,0,63.125,0,34.375
27.9020036857819,19.1413070531024,18.5578989409454,0,27.895387363703,18.5708221582812,0,28.1651786275379,0,16.8467751430952,64.2655185820556,38.7681204645514,34.7596744344922,0,64.2655185820556,34.7599372248368,0,64.2655289357825,0,34.7596744344922,63.5,38.5,34.5,0,63.5,34.5,0,63.5,0,34.5
33.9940583715274,19.8431773116673,19.6255749621613,0,34.1407263800412,19.6750509369969,0,34.1541365302559,0,16.6854872984954,65.836120486193,35.3417952560775,35.3359155062544,0,65.8361125796552,35.3206935331602,0,65.8361314609392,0,35.1664282511211,65.0150000000036,35.0149999999995,35.0050000000008,0,65.0150000000036,35.0050000000008,0,65.0150000000036,0,35.0050000000008
30.7976516065313,19.7420364770507,18.8850346263598,0,30.9163726092202,18.9752832922587,0,31.2275181043892,0,16.6186971683463,65.8822606830693,35.3924689057947,35.3538533020395,0,65.8822601327293,35.3460219002914,0,65.8822647296863,0,35.1999430074458,65.0600000000105,35.0599999999979,35.0200000000018,0,65.0600000000105,35.0200000000018,0,65.0600000000105,0,35.0200000000018
29.1941675822781,19.5941104323405,18.7228405167575,0,29.2046646223181,18.7206542579778,0,29.5191031899712,0,16.8431340702757,65.9070535999999,35.4178508,35.35813,0,65.9070491999999,35.3522462,0,65.9070551999999,0,35.2106696,65.0900000000025,35.0899999999972,35.029999999999,0,65.0900000000025,35.029999999999,0,65.0900000000025,0,35.029999999999
37.2951441137021,20.2852137769708,20.2873506289801,0,37.6337351413497,20.284807468356,0,37.6141811692632,0,16.6034946012307,65.9991458910434,35.4977031394275,35.3786698984303,0,65.9991574330563,35.3731015697138,0,65.9991592797784,0,35.2415420129271,65.1800000000002,35.1800000000002,35.0600000000004,0,65.1800000000002,35.0600000000004,0,65.1800000000002,0,35.0600000000004
27.1935251485697,18.6303070417646,18.5104915657832,0,27.148436283088,18.50329904592,0,27.118116298871,0,16.8110083597613,66.0154245488677,35.509683117355,35.3743765895604,0,66.0154241855396,35.3774252755238,0,66.0154141334626,0,35.2446257115175,65.1950000000043,35.1950000000021,35.0650000000013,0,65.1950000000043,35.0650000000013,0,65.1950000000043,0,35.0650000000013
29.2928857618365,19.6336484504659,18.7325763403926,0,29.3717961488725,18.7502065623641,0,29.6747172193077,0,16.8555799262829,66.0172984041916,35.5240549934009,35.3892926848778,0,66.0172956045275,35.3860086389633,0,66.0173008039035,0,35.2639333280007,65.2100000000075,35.2099999999999,35.0700000000054,0,65.2100000000075,35.0700000000054,0,65.2100000000075,0,35.0700000000054
29.3219300789277,18.9945080817101,18.8843674896527,0,29.4473139643525,18.9726371817681,0,29.5410218545398,0,16.7945655593362,66.035657740687,35.5247471456215,35.3840773343009,0,66.0356566279632,35.3841470488631,0,66.0356592888244,0,35.2558534833091,65.2249999999927,35.225000000004,35.0750000000042,0,65.2249999999927,35.0750000000042,0,65.2249999999927,0,35.0750000000042
35.692970619256,20.2332903979852,19.7114101469007,0,35.5630988185328,19.6191850542208,0,35.8741341394758,0,16.3005955082194,66.044218212661,35.5322410363173,35.3795260235948,0,66.044218135554,35.3781906854808,0,66.0442209885111,0,35.2528576605752,65.2399999999961,35.2400000000007,35.0799999999996,0,65.2399999999961,35.0799999999996,0,65.2399999999961,0,35.0799999999996
37.4725815482563,20.2561947107102,20.2771156255681,0,37.5287340587098,20.3684283900933,0,37.7438256510999,0,16.6474845382863,66.069283556173,35.5603599583261,35.3939246396944,0,66.0692799097066,35.3925077270359,0,66.0692911963883,0,35.2704351449905,65.2550000000016,35.254999999999,35.0849999999994,0,65.2550000000016,35.0849999999994,0,65.2550000000016,0,35.0849999999994
31.3457320485771,19.2102226297106,19.1803284624708,0,31.4954472209073,19.2296970491508,0,31.5465793139664,0,16.5941273198015,66.1907505152708,35.6851698519768,35.4405126475547,0,66.1907528574106,35.4512630691399,0,66.1907462057336,0,35.3417465804759,65.375,35.375,35.125,0,65.375,35.125,0,65.375,0,35.125
